STRUCTURE,STRUCTURE_ID,STRUCTURE_NAME,ACTION,REF_AREA,Reference area,MEASURE,Measure,UNIT_MEASURE,Unit of measure,AGE,Age,SEX,Sex,VARIABLE_CATEGORY,Variable category,SIGI_FRAMEWORK,SIGI Framework,TIME_PERIOD,Time period,OBS_VALUE,Observation value,OBS_STATUS,Observation status,UNIT_MULT,Unit multiplier,POP_BASE,Population base,CALC_METHOD,Calculation method,SDG_SERIES,SDG indicator
DATAFLOW,OECD.DEV.NPG:DSD_GID@DF_GID_2023(1.0),"Gender, Institutions and Development Database (GID-DB) 2023",I,KOR,Korea,RPI_VAW_PCT_1,Prevalence of intimate-partner violence over the lifetime,PT_POP_SUB,Percentage of population in the same subgroup,Y15T49,From 15 to 49 years,F,Female,PCT,Practices,RPI_VAW,Violence against women,2023,,,,A,Normal value,0,Units,I_EP,Ever-partnered individuals,SIGI_YES,Variable used to compute the composite index (SIGI),,
DATAFLOW,OECD.DEV.NPG:DSD_GID@DF_GID_2023(1.0),"Gender, Institutions and Development Database (GID-DB) 2023",I,PSE,Palestinian Authority or West Bank and Gaza Strip,RPI_VAW_PCT_1,Prevalence of intimate-partner violence over the lifetime,PT_POP_SUB,Percentage of population in the same subgroup,Y15T49,From 15 to 49 years,F,Female,PCT,Practices,RPI_VAW,Violence against women,2023,,21.2,,A,Normal value,0,Units,I_EP,Ever-partnered individuals,SIGI_YES,Variable used to compute the composite index (SIGI),,
DATAFLOW,OECD.DEV.NPG:DSD_GID@DF_GID_2023(1.0),"Gender, Institutions and Development Database (GID-DB) 2023",I,MUS,Mauritius,RPI_VAW_PCT_1,Prevalence of intimate-partner violence over the lifetime,PT_POP_SUB,Percentage of population in the same subgroup,Y15T49,From 15 to 49 years,F,Female,PCT,Practices,RPI_VAW,Violence against women,2023,,,,A,Normal value,0,Units,I_EP,Ever-partnered individuals,SIGI_YES,Variable used to compute the composite index (SIGI),,
DATAFLOW,OECD.DEV.NPG:DSD_GID@DF_GID_2023(1.0),"Gender, Institutions and Development Database (GID-DB) 2023",I,GEO,Georgia,RPI_VAW_PCT_1,Prevalence of intimate-partner violence over the lifetime,PT_POP_SUB,Percentage of population in the same subgroup,Y15T49,From 15 to 49 years,F,Female,PCT,Practices,RPI_VAW,Violence against women,2023,,10,,A,Normal value,0,Units,I_EP,Ever-partnered individuals,SIGI_YES,Variable used to compute the composite index (SIGI),,
DATAFLOW,OECD.DEV.NPG:DSD_GID@DF_GID_2023(1.0),"Gender, Institutions and Development Database (GID-DB) 2023",I,DZA,Algeria,RPI_VAW_PCT_1,Prevalence of intimate-partner violence over the lifetime,PT_POP_SUB,Percentage of population in the same subgroup,Y15T49,From 15 to 49 years,F,Female,PCT,Practices,RPI_VAW,Violence against women,2023,,,,A,Normal value,0,Units,I_EP,Ever-partnered individuals,SIGI_YES,Variable used to compute the composite index (SIGI),,
DATAFLOW,OECD.DEV.NPG:DSD_GID@DF_GID_2023(1.0),"Gender, Institutions and Development Database (GID-DB) 2023",I,CIV,Côte d’Ivoire,RPI_VAW_PCT_1,Prevalence of intimate-partner violence over the lifetime,PT_POP_SUB,Percentage of population in the same subgroup,Y15T49,From 15 to 49 years,F,Female,PCT,Practices,RPI_VAW,Violence against women,2023,,27,,A,Normal value,0,Units,I_EP,Ever-partnered individuals,SIGI_YES,Variable used to compute the composite index (SIGI),,
DATAFLOW,OECD.DEV.NPG:DSD_GID@DF_GID_2023(1.0),"Gender, Institutions and Development Database (GID-DB) 2023",I,SAU,Saudi Arabia,RPI_VAW_PCT_1,Prevalence of intimate-partner violence over the lifetime,PT_POP_SUB,Percentage of population in the same subgroup,Y15T49,From 15 to 49 years,F,Female,PCT,Practices,RPI_VAW,Violence against women,2023,,43,,A,Normal value,0,Units,I_EP,Ever-partnered individuals,SIGI_YES,Variable used to compute the composite index (SIGI),,
DATAFLOW,OECD.DEV.NPG:DSD_GID@DF_GID_2023(1.0),"Gender, Institutions and Development Database (GID-DB) 2023",I,CUB,Cuba,RPI_VAW_PCT_1,Prevalence of intimate-partner violence over the lifetime,PT_POP_SUB,Percentage of population in the same subgroup,Y15T49,From 15 to 49 years,F,Female,PCT,Practices,RPI_VAW,Violence against women,2023,,14,,A,Normal value,0,Units,I_EP,Ever-partnered individuals,SIGI_YES,Variable used to compute the composite index (SIGI),,
DATAFLOW,OECD.DEV.NPG:DSD_GID@DF_GID_2023(1.0),"Gender, Institutions and Development Database (GID-DB) 2023",I,LVA,Latvia,RPI_VAW_PCT_1,Prevalence of intimate-partner violence over the lifetime,PT_POP_SUB,Percentage of population in the same subgroup,Y15T49,From 15 to 49 years,F,Female,PCT,Practices,RPI_VAW,Violence against women,2023,,25,,A,Normal value,0,Units,I_EP,Ever-partnered individuals,SIGI_YES,Variable used to compute the composite index (SIGI),,
DATAFLOW,OECD.DEV.NPG:DSD_GID@DF_GID_2023(1.0),"Gender, Institutions and Development Database (GID-DB) 2023",I,JOR,Jordan,RPI_VAW_PCT_1,Prevalence of intimate-partner violence over the lifetime,PT_POP_SUB,Percentage of population in the same subgroup,Y15T49,From 15 to 49 years,F,Female,PCT,Practices,RPI_VAW,Violence against women,2023,,24,,A,Normal value,0,Units,I_EP,Ever-partnered individuals,SIGI_YES,Variable used to compute the composite index (SIGI),,
DATAFLOW,OECD.DEV.NPG:DSD_GID@DF_GID_2023(1.0),"Gender, Institutions and Development Database (GID-DB) 2023",I,BIH,Bosnia and Herzegovina,RPI_VAW_PCT_1,Prevalence of intimate-partner violence over the lifetime,PT_POP_SUB,Percentage of population in the same subgroup,Y15T49,From 15 to 49 years,F,Female,PCT,Practices,RPI_VAW,Violence against women,2023,,12,,A,Normal value,0,Units,I_EP,Ever-partnered individuals,SIGI_YES,Variable used to compute the composite index (SIGI),,
DATAFLOW,OECD.DEV.NPG:DSD_GID@DF_GID_2023(1.0),"Gender, Institutions and Development Database (GID-DB) 2023",I,JPN,Japan,RPI_VAW_PCT_1,Prevalence of intimate-partner violence over the lifetime,PT_POP_SUB,Percentage of population in the same subgroup,Y15T49,From 15 to 49 years,F,Female,PCT,Practices,RPI_VAW,Violence against women,2023,,20,,A,Normal value,0,Units,I_EP,Ever-partnered individuals,SIGI_YES,Variable used to compute the composite index (SIGI),,
DATAFLOW,OECD.DEV.NPG:DSD_GID@DF_GID_2023(1.0),"Gender, Institutions and Development Database (GID-DB) 2023",I,LUX,Luxembourg,RPI_VAW_PCT_1,Prevalence of intimate-partner violence over the lifetime,PT_POP_SUB,Percentage of population in the same subgroup,Y15T49,From 15 to 49 years,F,Female,PCT,Practices,RPI_VAW,Violence against women,2023,,20,,A,Normal value,0,Units,I_EP,Ever-partnered individuals,SIGI_YES,Variable used to compute the composite index (SIGI),,
DATAFLOW,OECD.DEV.NPG:DSD_GID@DF_GID_2023(1.0),"Gender, Institutions and Development Database (GID-DB) 2023",I,PAK,Pakistan,RPI_VAW_PCT_1,Prevalence of intimate-partner violence over the lifetime,PT_POP_SUB,Percentage of population in the same subgroup,Y15T49,From 15 to 49 years,F,Female,PCT,Practices,RPI_VAW,Violence against women,2023,,29,,A,Normal value,0,Units,I_EP,Ever-partnered individuals,SIGI_YES,Variable used to compute the composite index (SIGI),,
DATAFLOW,OECD.DEV.NPG:DSD_GID@DF_GID_2023(1.0),"Gender, Institutions and Development Database (GID-DB) 2023",I,GAB,Gabon,RPI_VAW_PCT_1,Prevalence of intimate-partner violence over the lifetime,PT_POP_SUB,Percentage of population in the same subgroup,Y15T49,From 15 to 49 years,F,Female,PCT,Practices,RPI_VAW,Violence against women,2023,,41,,A,Normal value,0,Units,I_EP,Ever-partnered individuals,SIGI_YES,Variable used to compute the composite index (SIGI),,
DATAFLOW,OECD.DEV.NPG:DSD_GID@DF_GID_2023(1.0),"Gender, Institutions and Development Database (GID-DB) 2023",I,AUS,Australia,RPI_VAW_PCT_1,Prevalence of intimate-partner violence over the lifetime,PT_POP_SUB,Percentage of population in the same subgroup,Y15T49,From 15 to 49 years,F,Female,PCT,Practices,RPI_VAW,Violence against women,2023,,23,,A,Normal value,0,Units,I_EP,Ever-partnered individuals,SIGI_YES,Variable used to compute the composite index (SIGI),,
DATAFLOW,OECD.DEV.NPG:DSD_GID@DF_GID_2023(1.0),"Gender, Institutions and Development Database (GID-DB) 2023",I,PNG,Papua New Guinea,RPI_VAW_PCT_1,Prevalence of intimate-partner violence over the lifetime,PT_POP_SUB,Percentage of population in the same subgroup,Y15T49,From 15 to 49 years,F,Female,PCT,Practices,RPI_VAW,Violence against women,2023,,51,,A,Normal value,0,Units,I_EP,Ever-partnered individuals,SIGI_YES,Variable used to compute the composite index (SIGI),,
DATAFLOW,OECD.DEV.NPG:DSD_GID@DF_GID_2023(1.0),"Gender, Institutions and Development Database (GID-DB) 2023",I,ZWE,Zimbabwe,RPI_VAW_PCT_1,Prevalence of intimate-partner violence over the lifetime,PT_POP_SUB,Percentage of population in the same subgroup,Y15T49,From 15 to 49 years,F,Female,PCT,Practices,RPI_VAW,Violence against women,2023,,35,,A,Normal value,0,Units,I_EP,Ever-partnered individuals,SIGI_YES,Variable used to compute the composite index (SIGI),,
DATAFLOW,OECD.DEV.NPG:DSD_GID@DF_GID_2023(1.0),"Gender, Institutions and Development Database (GID-DB) 2023",I,BOL,Bolivia,RPI_VAW_PCT_1,Prevalence of intimate-partner violence over the lifetime,PT_POP_SUB,Percentage of population in the same subgroup,Y15T49,From 15 to 49 years,F,Female,PCT,Practices,RPI_VAW,Violence against women,2023,,42,,A,Normal value,0,Units,I_EP,Ever-partnered individuals,SIGI_YES,Variable used to compute the composite index (SIGI),,
DATAFLOW,OECD.DEV.NPG:DSD_GID@DF_GID_2023(1.0),"Gender, Institutions and Development Database (GID-DB) 2023",I,SRB,Serbia,RPI_VAW_PCT_1,Prevalence of intimate-partner violence over the lifetime,PT_POP_SUB,Percentage of population in the same subgroup,Y15T49,From 15 to 49 years,F,Female,PCT,Practices,RPI_VAW,Violence against women,2023,,17,,A,Normal value,0,Units,I_EP,Ever-partnered individuals,SIGI_YES,Variable used to compute the composite index (SIGI),,
DATAFLOW,OECD.DEV.NPG:DSD_GID@DF_GID_2023(1.0),"Gender, Institutions and Development Database (GID-DB) 2023",I,TLS,Timor-Leste,RPI_VAW_PCT_1,Prevalence of intimate-partner violence over the lifetime,PT_POP_SUB,Percentage of population in the same subgroup,Y15T49,From 15 to 49 years,F,Female,PCT,Practices,RPI_VAW,Violence against women,2023,,38,,A,Normal value,0,Units,I_EP,Ever-partnered individuals,SIGI_YES,Variable used to compute the composite index (SIGI),,
DATAFLOW,OECD.DEV.NPG:DSD_GID@DF_GID_2023(1.0),"Gender, Institutions and Development Database (GID-DB) 2023",I,COG,Congo,RPI_VAW_PCT_1,Prevalence of intimate-partner violence over the lifetime,PT_POP_SUB,Percentage of population in the same subgroup,Y15T49,From 15 to 49 years,F,Female,PCT,Practices,RPI_VAW,Violence against women,2023,,,,A,Normal value,0,Units,I_EP,Ever-partnered individuals,SIGI_YES,Variable used to compute the composite index (SIGI),,
DATAFLOW,OECD.DEV.NPG:DSD_GID@DF_GID_2023(1.0),"Gender, Institutions and Development Database (GID-DB) 2023",I,AGO,Angola,RPI_VAW_PCT_1,Prevalence of intimate-partner violence over the lifetime,PT_POP_SUB,Percentage of population in the same subgroup,Y15T49,From 15 to 49 years,F,Female,PCT,Practices,RPI_VAW,Violence against women,2023,,38,,A,Normal value,0,Units,I_EP,Ever-partnered individuals,SIGI_YES,Variable used to compute the composite index (SIGI),,
DATAFLOW,OECD.DEV.NPG:DSD_GID@DF_GID_2023(1.0),"Gender, Institutions and Development Database (GID-DB) 2023",I,TTO,Trinidad and Tobago,RPI_VAW_PCT_1,Prevalence of intimate-partner violence over the lifetime,PT_POP_SUB,Percentage of population in the same subgroup,Y15T49,From 15 to 49 years,F,Female,PCT,Practices,RPI_VAW,Violence against women,2023,,28,,A,Normal value,0,Units,I_EP,Ever-partnered individuals,SIGI_YES,Variable used to compute the composite index (SIGI),,
DATAFLOW,OECD.DEV.NPG:DSD_GID@DF_GID_2023(1.0),"Gender, Institutions and Development Database (GID-DB) 2023",I,XKV,Kosovo,RPI_VAW_PCT_1,Prevalence of intimate-partner violence over the lifetime,PT_POP_SUB,Percentage of population in the same subgroup,Y15T49,From 15 to 49 years,F,Female,PCT,Practices,RPI_VAW,Violence against women,2023,,13,,A,Normal value,0,Units,I_EP,Ever-partnered individuals,SIGI_YES,Variable used to compute the composite index (SIGI),,
DATAFLOW,OECD.DEV.NPG:DSD_GID@DF_GID_2023(1.0),"Gender, Institutions and Development Database (GID-DB) 2023",I,GRD,Grenada,RPI_VAW_PCT_1,Prevalence of intimate-partner violence over the lifetime,PT_POP_SUB,Percentage of population in the same subgroup,Y15T49,From 15 to 49 years,F,Female,PCT,Practices,RPI_VAW,Violence against women,2023,,28,,A,Normal value,0,Units,I_EP,Ever-partnered individuals,SIGI_YES,Variable used to compute the composite index (SIGI),,
DATAFLOW,OECD.DEV.NPG:DSD_GID@DF_GID_2023(1.0),"Gender, Institutions and Development Database (GID-DB) 2023",I,A,America,RPI_VAW_PCT_1,Prevalence of intimate-partner violence over the lifetime,PT_POP_SUB,Percentage of population in the same subgroup,Y15T49,From 15 to 49 years,F,Female,PCT,Practices,RPI_VAW,Violence against women,2023,,25.2,,A,Normal value,0,Units,I_EP,Ever-partnered individuals,SIGI_YES,Variable used to compute the composite index (SIGI),,
DATAFLOW,OECD.DEV.NPG:DSD_GID@DF_GID_2023(1.0),"Gender, Institutions and Development Database (GID-DB) 2023",I,MNE,Montenegro,RPI_VAW_PCT_1,Prevalence of intimate-partner violence over the lifetime,PT_POP_SUB,Percentage of population in the same subgroup,Y15T49,From 15 to 49 years,F,Female,PCT,Practices,RPI_VAW,Violence against women,2023,,16,,A,Normal value,0,Units,I_EP,Ever-partnered individuals,SIGI_YES,Variable used to compute the composite index (SIGI),,
DATAFLOW,OECD.DEV.NPG:DSD_GID@DF_GID_2023(1.0),"Gender, Institutions and Development Database (GID-DB) 2023",I,ISL,Iceland,RPI_VAW_PCT_1,Prevalence of intimate-partner violence over the lifetime,PT_POP_SUB,Percentage of population in the same subgroup,Y15T49,From 15 to 49 years,F,Female,PCT,Practices,RPI_VAW,Violence against women,2023,,21,,A,Normal value,0,Units,I_EP,Ever-partnered individuals,SIGI_YES,Variable used to compute the composite index (SIGI),,
DATAFLOW,OECD.DEV.NPG:DSD_GID@DF_GID_2023(1.0),"Gender, Institutions and Development Database (GID-DB) 2023",I,KGZ,Kyrgyzstan,RPI_VAW_PCT_1,Prevalence of intimate-partner violence over the lifetime,PT_POP_SUB,Percentage of population in the same subgroup,Y15T49,From 15 to 49 years,F,Female,PCT,Practices,RPI_VAW,Violence against women,2023,,23,,A,Normal value,0,Units,I_EP,Ever-partnered individuals,SIGI_YES,Variable used to compute the composite index (SIGI),,
DATAFLOW,OECD.DEV.NPG:DSD_GID@DF_GID_2023(1.0),"Gender, Institutions and Development Database (GID-DB) 2023",I,E,Europe,RPI_VAW_PCT_1,Prevalence of intimate-partner violence over the lifetime,PT_POP_SUB,Percentage of population in the same subgroup,Y15T49,From 15 to 49 years,F,Female,PCT,Practices,RPI_VAW,Violence against women,2023,,19,,A,Normal value,0,Units,I_EP,Ever-partnered individuals,SIGI_YES,Variable used to compute the composite index (SIGI),,
DATAFLOW,OECD.DEV.NPG:DSD_GID@DF_GID_2023(1.0),"Gender, Institutions and Development Database (GID-DB) 2023",I,YEM,Yemen,RPI_VAW_PCT_1,Prevalence of intimate-partner violence over the lifetime,PT_POP_SUB,Percentage of population in the same subgroup,Y15T49,From 15 to 49 years,F,Female,PCT,Practices,RPI_VAW,Violence against women,2023,,,,A,Normal value,0,Units,I_EP,Ever-partnered individuals,SIGI_YES,Variable used to compute the composite index (SIGI),,
DATAFLOW,OECD.DEV.NPG:DSD_GID@DF_GID_2023(1.0),"Gender, Institutions and Development Database (GID-DB) 2023",I,S,Asia,RPI_VAW_PCT_1,Prevalence of intimate-partner violence over the lifetime,PT_POP_SUB,Percentage of population in the same subgroup,Y15T49,From 15 to 49 years,F,Female,PCT,Practices,RPI_VAW,Violence against women,2023,,27.5,,A,Normal value,0,Units,I_EP,Ever-partnered individuals,SIGI_YES,Variable used to compute the composite index (SIGI),,
DATAFLOW,OECD.DEV.NPG:DSD_GID@DF_GID_2023(1.0),"Gender, Institutions and Development Database (GID-DB) 2023",I,G7,G7,RPI_VAW_PCT_1,Prevalence of intimate-partner violence over the lifetime,PT_POP_SUB,Percentage of population in the same subgroup,Y15T49,From 15 to 49 years,F,Female,PCT,Practices,RPI_VAW,Violence against women,2023,,23.4,,A,Normal value,0,Units,I_EP,Ever-partnered individuals,SIGI_YES,Variable used to compute the composite index (SIGI),,
DATAFLOW,OECD.DEV.NPG:DSD_GID@DF_GID_2023(1.0),"Gender, Institutions and Development Database (GID-DB) 2023",I,BLZ,Belize,RPI_VAW_PCT_1,Prevalence of intimate-partner violence over the lifetime,PT_POP_SUB,Percentage of population in the same subgroup,Y15T49,From 15 to 49 years,F,Female,PCT,Practices,RPI_VAW,Violence against women,2023,,24,,A,Normal value,0,Units,I_EP,Ever-partnered individuals,SIGI_YES,Variable used to compute the composite index (SIGI),,
DATAFLOW,OECD.DEV.NPG:DSD_GID@DF_GID_2023(1.0),"Gender, Institutions and Development Database (GID-DB) 2023",I,BEL,Belgium,RPI_VAW_PCT_1,Prevalence of intimate-partner violence over the lifetime,PT_POP_SUB,Percentage of population in the same subgroup,Y15T49,From 15 to 49 years,F,Female,PCT,Practices,RPI_VAW,Violence against women,2023,,22,,A,Normal value,0,Units,I_EP,Ever-partnered individuals,SIGI_YES,Variable used to compute the composite index (SIGI),,
DATAFLOW,OECD.DEV.NPG:DSD_GID@DF_GID_2023(1.0),"Gender, Institutions and Development Database (GID-DB) 2023",I,ISR,Israel,RPI_VAW_PCT_1,Prevalence of intimate-partner violence over the lifetime,PT_POP_SUB,Percentage of population in the same subgroup,Y15T49,From 15 to 49 years,F,Female,PCT,Practices,RPI_VAW,Violence against women,2023,,,,A,Normal value,0,Units,I_EP,Ever-partnered individuals,SIGI_YES,Variable used to compute the composite index (SIGI),,
DATAFLOW,OECD.DEV.NPG:DSD_GID@DF_GID_2023(1.0),"Gender, Institutions and Development Database (GID-DB) 2023",I,BRB,Barbados,RPI_VAW_PCT_1,Prevalence of intimate-partner violence over the lifetime,PT_POP_SUB,Percentage of population in the same subgroup,Y15T49,From 15 to 49 years,F,Female,PCT,Practices,RPI_VAW,Violence against women,2023,,,,A,Normal value,0,Units,I_EP,Ever-partnered individuals,SIGI_YES,Variable used to compute the composite index (SIGI),,
DATAFLOW,OECD.DEV.NPG:DSD_GID@DF_GID_2023(1.0),"Gender, Institutions and Development Database (GID-DB) 2023",I,HKG,Hong Kong (China),RPI_VAW_PCT_1,Prevalence of intimate-partner violence over the lifetime,PT_POP_SUB,Percentage of population in the same subgroup,Y15T49,From 15 to 49 years,F,Female,PCT,Practices,RPI_VAW,Violence against women,2023,,26.4,,A,Normal value,0,Units,I_EP,Ever-partnered individuals,SIGI_YES,Variable used to compute the composite index (SIGI),,
DATAFLOW,OECD.DEV.NPG:DSD_GID@DF_GID_2023(1.0),"Gender, Institutions and Development Database (GID-DB) 2023",I,NLD,Netherlands,RPI_VAW_PCT_1,Prevalence of intimate-partner violence over the lifetime,PT_POP_SUB,Percentage of population in the same subgroup,Y15T49,From 15 to 49 years,F,Female,PCT,Practices,RPI_VAW,Violence against women,2023,,21,,A,Normal value,0,Units,I_EP,Ever-partnered individuals,SIGI_YES,Variable used to compute the composite index (SIGI),,
DATAFLOW,OECD.DEV.NPG:DSD_GID@DF_GID_2023(1.0),"Gender, Institutions and Development Database (GID-DB) 2023",I,TZA,Tanzania,RPI_VAW_PCT_1,Prevalence of intimate-partner violence over the lifetime,PT_POP_SUB,Percentage of population in the same subgroup,Y15T49,From 15 to 49 years,F,Female,PCT,Practices,RPI_VAW,Violence against women,2023,,38,,A,Normal value,0,Units,I_EP,Ever-partnered individuals,SIGI_YES,Variable used to compute the composite index (SIGI),,
DATAFLOW,OECD.DEV.NPG:DSD_GID@DF_GID_2023(1.0),"Gender, Institutions and Development Database (GID-DB) 2023",I,JAM,Jamaica,RPI_VAW_PCT_1,Prevalence of intimate-partner violence over the lifetime,PT_POP_SUB,Percentage of population in the same subgroup,Y15T49,From 15 to 49 years,F,Female,PCT,Practices,RPI_VAW,Violence against women,2023,,24,,A,Normal value,0,Units,I_EP,Ever-partnered individuals,SIGI_YES,Variable used to compute the composite index (SIGI),,
DATAFLOW,OECD.DEV.NPG:DSD_GID@DF_GID_2023(1.0),"Gender, Institutions and Development Database (GID-DB) 2023",I,ARM,Armenia,RPI_VAW_PCT_1,Prevalence of intimate-partner violence over the lifetime,PT_POP_SUB,Percentage of population in the same subgroup,Y15T49,From 15 to 49 years,F,Female,PCT,Practices,RPI_VAW,Violence against women,2023,,10,,A,Normal value,0,Units,I_EP,Ever-partnered individuals,SIGI_YES,Variable used to compute the composite index (SIGI),,
DATAFLOW,OECD.DEV.NPG:DSD_GID@DF_GID_2023(1.0),"Gender, Institutions and Development Database (GID-DB) 2023",I,TKM,Turkmenistan,RPI_VAW_PCT_1,Prevalence of intimate-partner violence over the lifetime,PT_POP_SUB,Percentage of population in the same subgroup,Y15T49,From 15 to 49 years,F,Female,PCT,Practices,RPI_VAW,Violence against women,2023,,12,,A,Normal value,0,Units,I_EP,Ever-partnered individuals,SIGI_YES,Variable used to compute the composite index (SIGI),,
DATAFLOW,OECD.DEV.NPG:DSD_GID@DF_GID_2023(1.0),"Gender, Institutions and Development Database (GID-DB) 2023",I,BFA,Burkina Faso,RPI_VAW_PCT_1,Prevalence of intimate-partner violence over the lifetime,PT_POP_SUB,Percentage of population in the same subgroup,Y15T49,From 15 to 49 years,F,Female,PCT,Practices,RPI_VAW,Violence against women,2023,,19,,A,Normal value,0,Units,I_EP,Ever-partnered individuals,SIGI_YES,Variable used to compute the composite index (SIGI),,
DATAFLOW,OECD.DEV.NPG:DSD_GID@DF_GID_2023(1.0),"Gender, Institutions and Development Database (GID-DB) 2023",I,SLE,Sierra Leone,RPI_VAW_PCT_1,Prevalence of intimate-partner violence over the lifetime,PT_POP_SUB,Percentage of population in the same subgroup,Y15T49,From 15 to 49 years,F,Female,PCT,Practices,RPI_VAW,Violence against women,2023,,36,,A,Normal value,0,Units,I_EP,Ever-partnered individuals,SIGI_YES,Variable used to compute the composite index (SIGI),,
DATAFLOW,OECD.DEV.NPG:DSD_GID@DF_GID_2023(1.0),"Gender, Institutions and Development Database (GID-DB) 2023",I,DMA,Dominica,RPI_VAW_PCT_1,Prevalence of intimate-partner violence over the lifetime,PT_POP_SUB,Percentage of population in the same subgroup,Y15T49,From 15 to 49 years,F,Female,PCT,Practices,RPI_VAW,Violence against women,2023,,,,A,Normal value,0,Units,I_EP,Ever-partnered individuals,SIGI_YES,Variable used to compute the composite index (SIGI),,
DATAFLOW,OECD.DEV.NPG:DSD_GID@DF_GID_2023(1.0),"Gender, Institutions and Development Database (GID-DB) 2023",I,SVN,Slovenia,RPI_VAW_PCT_1,Prevalence of intimate-partner violence over the lifetime,PT_POP_SUB,Percentage of population in the same subgroup,Y15T49,From 15 to 49 years,F,Female,PCT,Practices,RPI_VAW,Violence against women,2023,,18,,A,Normal value,0,Units,I_EP,Ever-partnered individuals,SIGI_YES,Variable used to compute the composite index (SIGI),,
DATAFLOW,OECD.DEV.NPG:DSD_GID@DF_GID_2023(1.0),"Gender, Institutions and Development Database (GID-DB) 2023",I,PER,Peru,RPI_VAW_PCT_1,Prevalence of intimate-partner violence over the lifetime,PT_POP_SUB,Percentage of population in the same subgroup,Y15T49,From 15 to 49 years,F,Female,PCT,Practices,RPI_VAW,Violence against women,2023,,38,,A,Normal value,0,Units,I_EP,Ever-partnered individuals,SIGI_YES,Variable used to compute the composite index (SIGI),,
DATAFLOW,OECD.DEV.NPG:DSD_GID@DF_GID_2023(1.0),"Gender, Institutions and Development Database (GID-DB) 2023",I,STP,Sao Tome and Principe,RPI_VAW_PCT_1,Prevalence of intimate-partner violence over the lifetime,PT_POP_SUB,Percentage of population in the same subgroup,Y15T49,From 15 to 49 years,F,Female,PCT,Practices,RPI_VAW,Violence against women,2023,,27,,A,Normal value,0,Units,I_EP,Ever-partnered individuals,SIGI_YES,Variable used to compute the composite index (SIGI),,
DATAFLOW,OECD.DEV.NPG:DSD_GID@DF_GID_2023(1.0),"Gender, Institutions and Development Database (GID-DB) 2023",I,HRV,Croatia,RPI_VAW_PCT_1,Prevalence of intimate-partner violence over the lifetime,PT_POP_SUB,Percentage of population in the same subgroup,Y15T49,From 15 to 49 years,F,Female,PCT,Practices,RPI_VAW,Violence against women,2023,,13,,A,Normal value,0,Units,I_EP,Ever-partnered individuals,SIGI_YES,Variable used to compute the composite index (SIGI),,
DATAFLOW,OECD.DEV.NPG:DSD_GID@DF_GID_2023(1.0),"Gender, Institutions and Development Database (GID-DB) 2023",I,KAZ,Kazakhstan,RPI_VAW_PCT_1,Prevalence of intimate-partner violence over the lifetime,PT_POP_SUB,Percentage of population in the same subgroup,Y15T49,From 15 to 49 years,F,Female,PCT,Practices,RPI_VAW,Violence against women,2023,,16,,A,Normal value,0,Units,I_EP,Ever-partnered individuals,SIGI_YES,Variable used to compute the composite index (SIGI),,
DATAFLOW,OECD.DEV.NPG:DSD_GID@DF_GID_2023(1.0),"Gender, Institutions and Development Database (GID-DB) 2023",I,GMB,Gambia,RPI_VAW_PCT_1,Prevalence of intimate-partner violence over the lifetime,PT_POP_SUB,Percentage of population in the same subgroup,Y15T49,From 15 to 49 years,F,Female,PCT,Practices,RPI_VAW,Violence against women,2023,,25,,A,Normal value,0,Units,I_EP,Ever-partnered individuals,SIGI_YES,Variable used to compute the composite index (SIGI),,
DATAFLOW,OECD.DEV.NPG:DSD_GID@DF_GID_2023(1.0),"Gender, Institutions and Development Database (GID-DB) 2023",I,BWA,Botswana,RPI_VAW_PCT_1,Prevalence of intimate-partner violence over the lifetime,PT_POP_SUB,Percentage of population in the same subgroup,Y15T49,From 15 to 49 years,F,Female,PCT,Practices,RPI_VAW,Violence against women,2023,,34,,A,Normal value,0,Units,I_EP,Ever-partnered individuals,SIGI_YES,Variable used to compute the composite index (SIGI),,
DATAFLOW,OECD.DEV.NPG:DSD_GID@DF_GID_2023(1.0),"Gender, Institutions and Development Database (GID-DB) 2023",I,SEN,Senegal,RPI_VAW_PCT_1,Prevalence of intimate-partner violence over the lifetime,PT_POP_SUB,Percentage of population in the same subgroup,Y15T49,From 15 to 49 years,F,Female,PCT,Practices,RPI_VAW,Violence against women,2023,,24,,A,Normal value,0,Units,I_EP,Ever-partnered individuals,SIGI_YES,Variable used to compute the composite index (SIGI),,
DATAFLOW,OECD.DEV.NPG:DSD_GID@DF_GID_2023(1.0),"Gender, Institutions and Development Database (GID-DB) 2023",I,GHA,Ghana,RPI_VAW_PCT_1,Prevalence of intimate-partner violence over the lifetime,PT_POP_SUB,Percentage of population in the same subgroup,Y15T49,From 15 to 49 years,F,Female,PCT,Practices,RPI_VAW,Violence against women,2023,,24,,A,Normal value,0,Units,I_EP,Ever-partnered individuals,SIGI_YES,Variable used to compute the composite index (SIGI),,
DATAFLOW,OECD.DEV.NPG:DSD_GID@DF_GID_2023(1.0),"Gender, Institutions and Development Database (GID-DB) 2023",I,PAN,Panama,RPI_VAW_PCT_1,Prevalence of intimate-partner violence over the lifetime,PT_POP_SUB,Percentage of population in the same subgroup,Y15T49,From 15 to 49 years,F,Female,PCT,Practices,RPI_VAW,Violence against women,2023,,16,,A,Normal value,0,Units,I_EP,Ever-partnered individuals,SIGI_YES,Variable used to compute the composite index (SIGI),,
