Series Name,Series Code,Country Name,Country Code,1990 [YR1990],2000 [YR2000],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022],2023 [YR2023]
Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,Senegal,SEN,51.875,63.75,63.75,63.75,63.75,63.75,63.75,63.75,66.875,66.875,72.5,72.5
Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,Serbia,SRB,67.5,70.625,96.875,93.75,93.75,93.75,93.75,93.75,93.75,93.75,93.75,93.75
Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,Seychelles,SYC,63.125,73.75,73.75,73.75,76.25,76.25,76.25,76.25,76.25,76.25,76.25,76.25
Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,Sierra Leone,SLE,31.875,31.875,63.125,63.125,63.125,63.125,63.125,63.125,69.375,72.5,72.5,92.5
Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,Singapore,SGP,60.625,66.25,82.5,82.5,82.5,82.5,82.5,82.5,82.5,82.5,82.5,82.5
Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,Sint Maarten (Dutch part),SXM,..,..,..,..,..,..,..,..,..,..,..,..
Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,Slovak Republic,SVK,61.25,63.75,94.375,94.375,94.375,94.375,94.375,94.375,85,85,85,87.5
Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,Slovenia,SVN,64.375,64.375,90.625,90.625,90.625,90.625,90.625,93.75,96.875,96.875,96.875,96.875
Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,Solomon Islands,SLB,54.375,54.375,54.375,56.875,56.875,56.875,56.875,56.875,56.875,56.875,56.875,56.875
Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,Somalia,SOM,46.875,46.875,46.875,46.875,46.875,46.875,46.875,46.875,46.875,46.875,46.875,46.875
Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,South Africa,ZAF,38.75,78.75,88.125,88.125,88.125,88.125,88.125,88.125,88.125,88.125,88.125,88.125
Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,South Sudan,SSD,35,43.75,49.375,49.375,49.375,49.375,67.5,67.5,67.5,67.5,67.5,67.5
Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,Spain,ESP,73.75,94.375,97.5,97.5,97.5,97.5,97.5,97.5,97.5,100,100,100
Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,Sri Lanka,LKA,54.375,60.625,63.125,63.125,63.125,63.125,63.125,63.125,63.125,63.125,65.625,65.625
Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,St. Kitts and Nevis,KNA,68.75,71.25,71.25,71.25,71.25,71.25,71.25,71.25,71.25,71.25,71.25,71.25
Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,St. Lucia,LCA,63.125,80.625,83.75,83.75,83.75,83.75,83.75,83.75,83.75,83.75,83.75,83.75
Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,St. Martin (French part),MAF,..,..,..,..,..,..,..,..,..,..,..,..
Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,St. Vincent and the Grenadines,VCT,60,65.625,68.125,68.125,68.125,68.125,68.125,68.125,68.125,68.125,68.125,68.125
Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,Sudan,SDN,17.5,26.25,29.375,29.375,29.375,29.375,29.375,29.375,32.5,32.5,32.5,32.5
Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,Suriname,SUR,60.625,60.625,63.125,60,60,60,60,63.125,70.625,70.625,70.625,76.875
Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,Sweden,SWE,81.875,90.625,100,100,100,100,100,100,100,100,100,100
Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,Switzerland,CHE,60,78.125,85.625,85.625,85.625,85.625,85.625,85.625,85.625,88.125,88.125,88.125
Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,Syrian Arab Republic,SYR,26.875,26.875,34.375,34.375,34.375,34.375,34.375,40,40,40,40,40
Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,Tajikistan,TJK,55,70,75.625,75.625,75.625,78.75,78.75,78.75,78.75,78.75,78.75,78.75
Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,Tanzania,TZA,61.25,67.5,81.25,81.25,81.25,81.25,81.25,81.25,81.25,81.25,81.25,81.25
Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,Thailand,THA,51.875,63.75,75,75,75,75,75,78.125,78.125,78.125,78.125,78.125
Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,Timor-Leste,TLS,38.125,40.625,80.625,80.625,80.625,80.625,86.25,86.25,86.25,86.25,86.25,86.25
Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,Togo,TGO,51.25,51.25,81.875,84.375,84.375,84.375,84.375,84.375,84.375,81.875,81.875,97.5
Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,Tonga,TON,50,50,58.75,58.75,58.75,58.75,58.75,58.75,58.75,58.75,58.75,58.75
Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,Trinidad and Tobago,TTO,60.625,63.125,75,75,75,75,75,75,75,75,75,75
Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,Tunisia,TUN,53.125,55.625,55.625,55.625,55.625,55.625,64.375,64.375,64.375,64.375,64.375,64.375
Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,Turkiye,TUR,45.625,48.75,80,82.5,82.5,82.5,82.5,82.5,82.5,82.5,82.5,82.5
Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,Turkmenistan,TKM,..,..,..,..,..,..,..,..,..,..,..,..
Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,Turks and Caicos Islands,TCA,..,..,..,..,..,..,..,..,..,..,..,..
Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,Tuvalu,TUV,..,..,..,..,..,..,..,..,..,..,..,..
Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,Uganda,UGA,46.875,46.875,70,70,70,70,70,73.125,73.125,73.125,81.25,83.75
Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,Ukraine,UKR,55,66.875,76.25,76.25,76.25,76.25,79.375,79.375,79.375,85,85,85
Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,United Arab Emirates,ARE,17.5,26.875,26.875,26.875,26.875,26.875,30,59.375,82.5,82.5,82.5,82.5
Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,United Kingdom,GBR,78.125,86.25,95,97.5,97.5,97.5,97.5,97.5,97.5,97.5,97.5,97.5
Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,United States,USA,81.25,83.75,83.75,83.75,83.75,83.75,91.25,91.25,91.25,91.25,91.25,91.25
Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,Uruguay,URY,65.625,68.125,85.625,85.625,85.625,85.625,88.75,88.75,88.75,88.75,88.75,88.75
Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,Uzbekistan,UZB,52.5,67.5,64.375,64.375,64.375,64.375,64.375,67.5,70.625,70.625,70.625,82.5
Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,Vanuatu,VUT,53.125,53.125,55.625,55.625,55.625,55.625,55.625,55.625,55.625,55.625,55.625,55.625
Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,"Venezuela, RB",VEN,60,70.625,85,85,85,85,85,85,85,85,85,85
Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,Viet Nam,VNM,53.75,64.375,76.25,76.25,81.875,81.875,81.875,81.875,85,88.125,88.125,88.125
Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,Virgin Islands (U.S.),VIR,..,..,..,..,..,..,..,..,..,..,..,..
Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,West Bank and Gaza,PSE,23.125,26.25,26.25,26.25,26.25,38.125,38.125,26.25,26.25,26.25,26.25,26.25
Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,"Yemen, Rep.",YEM,23.75,23.75,26.875,26.875,26.875,26.875,26.875,26.875,26.875,26.875,26.875,26.875
Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,Zambia,ZMB,54.375,60.625,63.125,63.125,78.75,78.75,78.75,81.25,81.25,81.25,81.25,81.25
Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,Zimbabwe,ZWE,55,70,86.875,86.875,86.875,86.875,86.875,86.875,86.875,86.875,86.875,86.875
Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,Africa Eastern and Southern,AFE,..,..,..,..,..,..,..,..,..,..,..,..
Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,Africa Western and Central,AFW,..,..,..,..,..,..,..,..,..,..,..,..
Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,Arab World,ARB,..,..,..,..,..,..,..,..,..,..,..,..
Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,Caribbean small states,CSS,..,..,..,..,..,..,..,..,..,..,..,..
Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,Central Europe and the Baltics,CEB,..,..,..,..,..,..,..,..,..,..,..,..
Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,Early-demographic dividend,EAR,..,..,..,..,..,..,..,..,..,..,..,..
Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,East Asia & Pacific,EAS,53.175,57.725,68.85,69.15,69.975,70.075,70.5,70.85,71.475,71.95,72.525,72.95
Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,East Asia & Pacific (excluding high income),EAP,..,..,..,..,..,..,..,..,..,..,..,..
Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,East Asia & Pacific (IDA & IBRD),TEA,..,..,..,..,..,..,..,..,..,..,..,..
Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,Euro area,EMU,..,..,..,..,..,..,..,..,..,..,..,..
Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,Europe & Central Asia,ECS,60.2445652173913,67.2282608695652,81.6576086956522,81.7391304347826,82.1195652173913,82.3641304347826,82.7173913043478,83.125,83.5326086956522,84.1304347826087,84.6195652173913,85.7880434782609
Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,Europe & Central Asia (excluding high income),ECA,..,..,..,..,..,..,..,..,..,..,..,..
Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,Europe & Central Asia (IDA & IBRD),TEC,..,..,..,..,..,..,..,..,..,..,..,..
Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,European Union,EUU,..,..,..,..,..,..,..,..,..,..,..,..
Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,Fragile and conflict affected situations,FCS,..,..,..,..,..,..,..,..,..,..,..,..
Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,Heavily indebted poor countries (HIPC),HPC,..,..,..,..,..,..,..,..,..,..,..,..
Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,High income,HIC,63.6758474576271,70.9216101694915,82.4258474576271,82.8072033898305,82.9449152542373,83.3792372881356,84.0572033898305,85.2966101694915,86.218220338983,86.864406779661,86.9809322033898,87.3516949152542
Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,IBRD only,IBD,..,..,..,..,..,..,..,..,..,..,..,..
Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,IDA & IBRD total,IBT,..,..,..,..,..,..,..,..,..,..,..,..
Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,IDA blend,IDB,..,..,..,..,..,..,..,..,..,..,..,..
Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,IDA only,IDX,..,..,..,..,..,..,..,..,..,..,..,..
Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,IDA total,IDA,..,..,..,..,..,..,..,..,..,..,..,..
Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,Late-demographic dividend,LTE,..,..,..,..,..,..,..,..,..,..,..,..
Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,Latin America & Caribbean,LCN,60.41015625,69.8828125,77.24609375,78.22265625,78.61328125,78.9453125,79.3359375,79.62890625,80.234375,80.41015625,80.6640625,81.15234375
Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,Latin America & Caribbean (excluding high income),LAC,..,..,..,..,..,..,..,..,..,..,..,..
Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,Latin America & Caribbean (IDA & IBRD),TLA,..,..,..,..,..,..,..,..,..,..,..,..
Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,Least developed countries: UN classification,LDC,..,..,..,..,..,..,..,..,..,..,..,..
Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,Low & middle income,LMY,..,..,..,..,..,..,..,..,..,..,..,..
Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,Low income,LIC,41.35,46.175,58.975,59.175,60.4,61.825,63.5,64.325,65.225,65.375,65.9,67.75
Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,Lower middle income,LMC,49.2013888888889,54.0162037037037,64.6875,65.8680555555556,66.6782407407407,67.1643518518518,68.0208333333333,69.1898148148148,69.6412037037037,70.3703703703704,71.1226851851852,71.6203703703704
Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,Middle East & North Africa,MEA,32.53125,34.84375,41.8125,42.5625,43.40625,44,45.28125,48.96875,51.5,53.1875,53.1875,54.65625
Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,Middle East & North Africa (excluding high income),MNA,..,..,..,..,..,..,..,..,..,..,..,..
Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,Middle East & North Africa (IDA & IBRD),TMN,..,..,..,..,..,..,..,..,..,..,..,..
Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,Middle income,MIC,..,..,..,..,..,..,..,..,..,..,..,..
Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,North America,NAC,88.125,90.625,90.625,90.625,90.625,90.625,94.375,95.625,95.625,95.625,95.625,..
Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,OECD members,OED,..,..,..,..,..,..,..,..,..,..,..,..
Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,Other small states,OSS,..,..,..,..,..,..,..,..,..,..,..,..
Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,Pacific island small states,PSS,..,..,..,..,..,..,..,..,..,..,..,..
Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,Post-demographic dividend,PST,..,..,..,..,..,..,..,..,..,..,..,..
Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,Pre-demographic dividend,PRE,..,..,..,..,..,..,..,..,..,..,..,..
Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,Small states,SST,..,..,..,..,..,..,..,..,..,..,..,..
Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,South Asia,SAS,43.4375,45.703125,56.171875,56.953125,58.125,59.21875,61.953125,63.046875,63.75,63.75,63.671875,63.671875
Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,South Asia (IDA & IBRD),TSA,..,..,..,..,..,..,..,..,..,..,..,..
Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,Sub-Saharan Africa,SSF,45.8854166666667,53.0078125,65.5989583333333,66.1458333333333,67.1223958333333,68.2552083333333,69.0625,70.1171875,70.7161458333333,71.5755208333333,72.8515625,73.9973958333333
Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,Sub-Saharan Africa (excluding high income),SSA,..,..,..,..,..,..,..,..,..,..,..,..
Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,Sub-Saharan Africa (IDA & IBRD),TSS,..,..,..,..,..,..,..,..,..,..,..,..
Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,Upper middle income,UMC,54.0441176470588,62.6838235294118,73.5294117647059,73.7377450980392,74.4362745098039,75.0122549019608,75.1225490196078,75.3553921568627,75.9926470588235,76.6911764705882,77.4019607843137,78.2843137254902
Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,World,WLD,54.0197368421053,60.6480263157895,71.9243421052632,72.4605263157895,73.0822368421053,73.6973684210526,74.4013157894737,75.2894736842105,75.9934210526316,76.6085526315789,77.1184210526316,77.8552631578947
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Data from database: Gender Statistics,,,,,,,,,,,,,,,
Last Updated: 09/24/2024,,,,,,,,,,,,,,,
Code,License Type,Indicator Name,Long definition,Source,Topic,Periodicity,Statistical concept and methodology,Development relevance,Limitations and exceptions,General comments,License URL
SG.LAW.INDX,CC BY-4.0,Women Business and the Law Index Score (scale 1-100),"The index measures how laws and regulations affect women’s economic opportunity. Overall scores are calculated by taking the average score of each index (Mobility, Workplace, Pay, Marriage, Parenthood, Entrepreneurship, Assets and Pension), with 100 representing the highest possible score.","World Bank: Women, Business and the Law. https://wbl.worldbank.org/",Employment and Time Use,Annual,"Women, Business and the Law tracks progress toward legal equality between men and women in 190 economies. Data are collected with standardized questionnaires to ensure comparability across economies. Questionnaires are administered to over 2,000 respondents with expertise in family, labor, and violence against women legislation, including lawyers, judges, academics, and members of civil society organizations working on gender issues. Respondents provide responses to the questionnaires and references to relevant laws and regulations. The Women, Business and the Law team collects the texts of these codified sources of national law - constitutions, codes, laws, statutes, rules, regulations, and procedures - and checks questionnaire responses for accuracy. Thirty-five data points are scored across eight indicators of four or five binary questions, with each indicator representing a different phase of a woman’s career. Indicator-level scores are obtained by calculating the unweighted average of the questions within that indicator and scaling the result to 100. Overall scores are then calculated by taking the average of each indicator, with 100 representing the highest possible score.","The knowledge and analysis provided by Women, Business and the Law make a strong economic case for laws that empower women. Better performance in the areas measured by the Women, Business and the Law index is associated with more women in the labor force and with higher income and improved development outcomes. Equality before the law and of economic opportunity are not only wise social policy but also good economic policy. The equal participation of women and men will give every economy a chance to achieve its potential. Given the economic significance of women's empowerment, the ultimate goal of Women, Business and the Law is to encourage governments to reform laws that hold women back from working and doing business.","The Women, Business and the Law methodology has limitations that should be considered when interpreting the data. All eight indicators are based on standardized assumptions to ensure comparability across economies. Comparability is one of the strengths of the data, but the assumptions can also be limitations as they may not capture all restrictions or represent all particularities in a country. It is assumed that the woman resides in the economy's main business city. In federal economies, laws affecting women can vary by state or province. Even in nonfederal economies, women in rural areas and small towns could face more restrictive local legislation. Such restrictions are not captured by Women, Business and the Law unless they are also found in the main business city. The woman has reached the legal age of majority and is capable of making decisions as an adult, is in good health and has no criminal record. She is a lawful citizen of the economy being examined, and she works as a cashier in the food retail sector in a supermarket or grocery store that has 60 employees. She is a cisgender, heterosexual woman in a monogamous first marriage registered with the appropriate authorities (de facto marriages and customary unions are not measured), she is of the same religion as her husband, and is in a marriage under the rules of the default marital property regime, or the most common regime for that jurisdiction, which will not change during the course of the marriage. She is not a member of a union, unless membership is mandatory. Membership is considered mandatory when collective bargaining agreements cover more than 50 percent of the workforce in the food retail sector and when they apply to individuals who were not party to the original collective bargaining agreement. Where personal law prescribes different rights and obligations for different groups of women, the data focus on the most populous group, which may mean that restrictions that apply only to minority populations are missed. Women, Business and the Law focuses solely on the ways in which the formal legal and regulatory environment determines whether women can work or open their own businesses. The data set is constructed using laws and regulations that are codified (de jure) and currently in force, therefore implementation of laws (de facto) is not measured. The data looks only at laws that apply to the private sector. These assumptions can limit the representativeness of the data for the entire population in each country. Finally, Women, Business and the Law recognizes that the laws it measures do not apply to all women in the same way. Women face intersectional forms of discrimination based on gender, sex, sexuality, race, gender identity, religion, family status, ethnicity, nationality, disability, and a myriad of other grounds. Women, Business and the Law therefore encourages readers to interpret the data in conjunction with other available research.","1. For the reference period, WDI and Gender Databases take the data coverage years instead of reporting years used in WBL (https://wbl.worldbank.org/).  For example, the data for YR2020 in WBL (report year) corresponds to data for YR2019 in WDI and Gender Databases.
2. The 2024 Women, Business and the Law (WBL) report has introduced two distinct datasets, labeled as 1.0 and 2.0. The WBL data in the Gender database is based on the dataset 1.0.  This dataset maintains consistency with the indicators used in previous WBL reports from 2020 to 2023. In contrast, the WBL 2.0 dataset includes new areas of childcare and safety. For those interested in exploring the WBL 2.0 dataset, it is available on the WBL website at https://wbl.worldbank.org.",https://datacatalog.worldbank.org/public-licenses#cc-by
